event_id,fecha,temporada,local,visita,goles_local,goles_visita,estado
731265,2025-11-02 20:30:00,2025,Coquimbo Unido,Unión La Calera,2,0,post
731269,2025-11-02 20:30:00,2025,Universidad Católica,O'Higgins,0,2,post
731268,2025-11-02 23:30:00,2025,Everton CD,Unión Española,0,0,post
731145,2025-11-03 22:00:00,2025,Palestino,Deportes Limache,2,1,post
731231,2025-11-05 20:30:00,2025,Universidad de Chile,Everton CD,2,0,post
731279,2025-11-07 23:00:00,2025,Unión La Calera,Deportes Iquique,1,2,post
731274,2025-11-08 15:30:00,2025,La Serena,Universidad Católica,0,1,post
731278,2025-11-08 18:00:00,2025,Unión Española,Colo Colo,1,2,post
731276,2025-11-08 20:30:00,2025,Palestino,Coquimbo Unido,1,2,post
731275,2025-11-08 23:30:00,2025,O'Higgins,Ñublense,4,2,post
731273,2025-11-09 18:00:00,2025,Huachipato,Audax Italiano,2,1,post
731277,2025-11-09 20:30:00,2025,Universidad de Chile,Deportes Limache,4,3,post
731272,2025-11-09 23:00:00,2025,Cobresal,Everton CD,1,2,post
731280,2025-11-21 23:00:00,2025,Audax Italiano,Everton CD,2,0,post
731283,2025-11-21 23:00:00,2025,Deportes Iquique,Cobresal,2,1,post
731284,2025-11-21 23:00:00,2025,Deportes Limache,Unión Española,1,0,post
731282,2025-11-22 21:00:00,2025,Coquimbo Unido,La Serena,2,1,post
731286,2025-11-22 23:30:00,2025,Universidad Católica,Palestino,2,1,post
731285,2025-11-23 21:00:00,2025,O'Higgins,Universidad de Chile,0,1,post
731281,2025-11-23 23:30:00,2025,Colo Colo,Unión La Calera,4,1,post
731287,2025-11-24 23:00:00,2025,Ñublense,Huachipato,0,1,post
731289,2025-11-28 21:30:00,2025,Cobresal,Colo Colo,3,0,post
731291,2025-11-29 15:00:00,2025,Huachipato,Universidad Católica,0,0,post
731292,2025-11-29 21:00:00,2025,La Serena,Palestino,0,3,post
731290,2025-11-30 21:00:00,2025,Everton CD,Deportes Iquique,0,1,post
731294,2025-11-30 21:00:00,2025,Unión Española,O'Higgins,2,4,post
731295,2025-11-30 21:00:00,2025,Unión La Calera,Deportes Limache,0,1,post
731288,2025-12-01 23:00:00,2025,Audax Italiano,Ñublense,1,0,post
731293,2025-12-02 21:00:00,2025,Universidad de Chile,Coquimbo Unido,1,1,post
731301,2025-12-05 23:00:00,2025,Palestino,Huachipato,2,2,post
731302,2025-12-06 21:00:00,2025,Universidad Católica,Unión La Calera,2,1,post
731300,2025-12-06 21:00:00,2025,O'Higgins,Everton CD,1,0,post
731298,2025-12-06 21:00:00,2025,Deportes Iquique,Universidad de Chile,2,3,post
731299,2025-12-06 21:00:00,2025,Deportes Limache,La Serena,1,0,post
731297,2025-12-06 21:00:00,2025,Coquimbo Unido,Unión Española,4,2,post
731296,2025-12-07 21:00:00,2025,Colo Colo,Audax Italiano,1,2,post
731303,2025-12-07 21:00:00,2025,Ñublense,Cobresal,5,0,post
401850409,2026-01-30 23:00:00,2026,Universidad de Chile,Audax Italiano,0,0,post
401850418,2026-01-31 15:00:00,2026,Deportes Limache,Colo Colo,3,1,post
401850424,2026-01-31 18:30:00,2026,Universidad de Concepción,Coquimbo Unido,1,0,post
401850422,2026-01-31 21:00:00,2026,Cobresal,Huachipato,1,0,post
401850413,2026-02-01 21:00:00,2026,La Serena,Universidad Católica,2,2,post
401850411,2026-02-01 23:30:00,2026,Palestino,Ñublense,1,1,post
401850416,2026-02-02 21:00:00,2026,Everton CD,Unión La Calera,3,0,post
401850600,2026-02-02 23:30:00,2026,O'Higgins,Deportes Concepcion,2,1,post
401850439,2026-02-06 23:00:00,2026,Audax Italiano,Universidad de Concepción,3,0,post
401850434,2026-02-07 15:00:00,2026,Coquimbo Unido,Palestino,3,1,post
401850430,2026-02-07 21:00:00,2026,O'Higgins,La Serena,1,0,post
401850437,2026-02-07 23:30:00,2026,Colo Colo,Everton CD,2,0,post
401850432,2026-02-08 15:00:00,2026,Huachipato,Universidad de Chile,2,1,post
401850441,2026-02-08 21:00:00,2026,Ñublense,Deportes Limache,1,1,post
401850428,2026-02-08 23:30:00,2026,Universidad Católica,Deportes Concepcion,2,0,post
401850426,2026-02-09 23:00:00,2026,Unión La Calera,Cobresal,0,3,post
401850457,2026-02-13 21:00:00,2026,Everton CD,Huachipato,0,3,post
401850452,2026-02-13 23:30:00,2026,Palestino,Universidad de Chile,0,0,post
401850455,2026-02-14 15:00:00,2026,La Serena,Coquimbo Unido,0,1,post
401850459,2026-02-14 21:00:00,2026,Deportes Limache,O'Higgins,2,1,post
401850443,2026-02-14 23:30:00,2026,Cobresal,Universidad Católica,3,2,post
401850450,2026-02-15 15:00:00,2026,Universidad de Concepción,Deportes Concepcion,2,1,post
401850448,2026-02-15 21:00:00,2026,Ñublense,Audax Italiano,1,0,post
401850445,2026-02-15 23:30:00,2026,Colo Colo,Unión La Calera,1,0,post
401850476,2026-02-20 21:00:00,2026,Unión La Calera,Ñublense,0,1,post
401850473,2026-02-20 23:30:00,2026,Deportes Concepcion,Cobresal,1,1,post
401850471,2026-02-21 15:00:00,2026,Huachipato,Palestino,2,1,post
401850467,2026-02-21 21:00:00,2026,O'Higgins,Colo Colo,0,1,post
401850465,2026-02-21 23:30:00,2026,Universidad Católica,Coquimbo Unido,3,1,post
401850469,2026-02-22 15:00:00,2026,La Serena,Universidad de Concepción,1,1,post
401850461,2026-02-22 21:00:00,2026,Audax Italiano,Everton CD,1,0,post
401850463,2026-02-22 23:30:00,2026,Universidad de Chile,Deportes Limache,2,2,post
401850482,2026-02-27 21:00:00,2026,Cobresal,La Serena,0,1,post
401850490,2026-02-27 23:30:00,2026,Unión La Calera,Audax Italiano,3,0,post
401850477,2026-02-28 15:00:00,2026,Coquimbo Unido,Deportes Concepcion,0,1,post
401850484,2026-02-28 21:00:00,2026,Deportes Limache,Huachipato,3,0,post
401850486,2026-02-28 23:30:00,2026,Palestino,O'Higgins,4,2,post
401850488,2026-03-01 15:00:00,2026,Universidad de Concepción,Everton CD,0,3,post
401850480,2026-03-01 21:00:00,2026,Colo Colo,Universidad de Chile,0,1,post
401850492,2026-03-01 23:30:00,2026,Ñublense,Universidad Católica,1,2,post
401850510,2026-03-06 21:00:00,2026,La Serena,Unión La Calera,3,0,post
401850496,2026-03-06 23:30:00,2026,Deportes Concepcion,Ñublense,0,2,post
401850501,2026-03-07 15:00:00,2026,Huachipato,Coquimbo Unido,1,3,post
401850495,2026-03-07 15:00:00,2026,Everton CD,Deportes Limache,1,0,post
401850499,2026-03-07 21:00:00,2026,Audax Italiano,Colo Colo,0,1,post
401850508,2026-03-07 23:30:00,2026,O'Higgins,Universidad Católica,1,0,post
401850505,2026-03-08 23:30:00,2026,Palestino,Cobresal,4,2,post
401850503,2026-03-09 23:00:00,2026,Universidad de Chile,Universidad de Concepción,1,1,post
401850512,2026-03-13 23:00:00,2026,Audax Italiano,Deportes Concepcion,3,0,post
401850525,2026-03-14 21:00:00,2026,Coquimbo Unido,Universidad de Chile,0,1,post
401850523,2026-03-14 23:30:00,2026,Universidad Católica,Everton CD,2,2,post
401850521,2026-03-15 15:00:00,2026,Universidad de Concepción,Palestino,1,0,post
401850514,2026-03-15 21:00:00,2026,Cobresal,Deportes Limache,2,5,post
401850527,2026-03-15 23:30:00,2026,Ñublense,La Serena,2,2,post
401850518,2026-03-16 21:00:00,2026,Unión La Calera,O'Higgins,3,3,post
401850516,2026-03-16 23:30:00,2026,Colo Colo,Huachipato,2,0,post
401850529,2026-04-02 21:00:00,2026,Universidad Católica,Palestino,6,1,post
401850538,2026-04-03 20:30:00,2026,Coquimbo Unido,Cobresal,3,2,post
401850531,2026-04-03 23:00:00,2026,O'Higgins,Audax Italiano,2,1,post
401850536,2026-04-04 20:30:00,2026,Deportes Limache,Unión La Calera,4,0,post
401850535,2026-04-04 23:00:00,2026,Everton CD,Ñublense,0,0,post
401850537,2026-04-05 19:30:00,2026,Deportes Concepcion,Colo Colo,0,1,post
401850539,2026-04-05 22:00:00,2026,Universidad de Chile,La Serena,4,0,post
401850533,2026-04-07 00:00:00,2026,Huachipato,Universidad de Concepción,5,1,post
401850543,2026-04-11 00:00:00,2026,O'Higgins,Huachipato,0,2,post
401850544,2026-04-11 19:00:00,2026,La Serena,Everton CD,1,0,post
401850546,2026-04-11 21:30:00,2026,Audax Italiano,Universidad Católica,3,4,post
401850542,2026-04-12 00:00:00,2026,Palestino,Deportes Limache,1,0,post
401850547,2026-04-12 21:30:00,2026,Ñublense,Universidad de Chile,1,0,post
401850541,2026-04-13 00:00:00,2026,Universidad de Concepción,Cobresal,1,0,post
401850540,2026-04-14 00:00:00,2026,Unión La Calera,Deportes Concepcion,1,0,post
401850553,2026-04-18 00:00:00,2026,Deportes Limache,Universidad de Concepción,3,0,post
401850552,2026-04-18 21:30:00,2026,Everton CD,Universidad de Chile,0,0,post
401850554,2026-04-19 00:00:00,2026,Deportes Concepcion,La Serena,3,3,post
401850555,2026-04-19 16:30:00,2026,Coquimbo Unido,Ñublense,1,1,post
401850548,2026-04-19 19:30:00,2026,Cobresal,O'Higgins,2,3,post
401850549,2026-04-19 22:30:00,2026,Colo Colo,Palestino,0,1,post
401850551,2026-04-20 00:45:00,2026,Huachipato,Audax Italiano,3,2,post
401850550,2026-04-21 00:30:00,2026,Universidad Católica,Unión La Calera,1,2,post
401850560,2026-04-24 00:00:00,2026,Palestino,Deportes Concepcion,0,1,post
401850557,2026-04-24 22:00:00,2026,Unión La Calera,Coquimbo Unido,1,2,post
401850556,2026-04-25 00:30:00,2026,Audax Italiano,Deportes Limache,2,2,post
401850563,2026-04-25 19:00:00,2026,Ñublense,O'Higgins,0,2,post
401850559,2026-04-25 22:00:00,2026,Universidad de Chile,Universidad Católica,1,0,post
401850561,2026-04-26 16:30:00,2026,La Serena,Huachipato,0,0,post
401850558,2026-04-26 19:00:00,2026,Universidad de Concepción,Colo Colo,1,2,post
401850562,2026-04-26 21:30:00,2026,Everton CD,Cobresal,3,1,post
401850545,2026-05-03 21:30:00,2026,Colo Colo,Coquimbo Unido,3,1,post
401850564,2026-05-16 00:00:00,2026,Coquimbo Unido,Audax Italiano,3,0,post
401850571,2026-05-16 00:00:00,2026,Palestino,La Serena,5,1,post
401850570,2026-05-16 21:30:00,2026,O'Higgins,Universidad de Concepción,0,1,post
401850568,2026-05-17 00:00:00,2026,Deportes Limache,Universidad Católica,0,2,post
401850569,2026-05-17 16:30:00,2026,Huachipato,Unión La Calera,3,1,post
401850566,2026-05-17 19:00:00,2026,Cobresal,Universidad de Chile,1,0,post
401850565,2026-05-17 21:30:00,2026,Colo Colo,Ñublense,6,2,post
401850567,2026-05-18 00:00:00,2026,Deportes Concepcion,Everton CD,0,2,post
401850572,2026-05-22 19:00:00,2026,Everton CD,Coquimbo Unido,1,1,post
401850574,2026-05-23 16:30:00,2026,Audax Italiano,Cobresal,2,1,post
401850576,2026-05-23 19:00:00,2026,Ñublense,Universidad de Concepción,2,2,post
401850577,2026-05-24 00:00:00,2026,Unión La Calera,Palestino,1,2,post
401850573,2026-05-24 16:30:00,2026,Deportes Concepcion,Huachipato,2,0,post
401850575,2026-05-24 19:00:00,2026,La Serena,Deportes Limache,4,1,post
401850579,2026-05-24 22:00:00,2026,Universidad Católica,Colo Colo,1,2,post
401850580,2026-05-29 22:00:00,2026,Cobresal,Ñublense,0,1,post
401850587,2026-05-30 00:30:00,2026,Universidad de Concepción,Unión La Calera,0,0,post
401850586,2026-05-30 19:00:00,2026,La Serena,Colo Colo,2,4,post
401850583,2026-05-30 21:30:00,2026,Universidad de Chile,Deportes Concepcion,2,1,post
401850581,2026-05-31 16:30:00,2026,Deportes Limache,Coquimbo Unido,2,3,post
401850582,2026-05-31 19:00:00,2026,Huachipato,Universidad Católica,0,3,post
401850585,2026-05-31 21:30:00,2026,O'Higgins,Everton CD,2,3,post
401850584,2026-06-01 00:00:00,2026,Palestino,Audax Italiano,0,0,post
401850588,2026-06-13 00:00:00,2026,Audax Italiano,La Serena,1,1,post
401850590,2026-06-13 16:30:00,2026,Coquimbo Unido,O'Higgins,0,0,post
401850592,2026-06-13 19:00:00,2026,Everton CD,Palestino,1,2,post
401850589,2026-06-13 21:30:00,2026,Colo Colo,Cobresal,3,0,post
401850591,2026-06-14 00:00:00,2026,Ñublense,Huachipato,2,2,post
401850595,2026-06-14 16:30:00,2026,Deportes Concepcion,Deportes Limache,3,2,post
401850594,2026-06-14 19:00:00,2026,Unión La Calera,Universidad de Chile,2,2,post
401850593,2026-06-14 21:30:00,2026,Universidad Católica,Universidad de Concepción,5,1,post
401850578,2026-06-19 00:00:00,2026,Universidad de Chile,O'Higgins,2,0,post
