event_id,fecha,temporada,local_id,visita_id,local,visita,goles_local,goles_visita,estado,status_name
650383,2023-02-18 17:00:00,2023,443,20043,Panathinaikos,Volos NFC,2,0,post,STATUS_FULL_TIME
650378,2023-02-18 20:00:00,2023,8354,6848,Asteras Tripoli,Pas Giannina,1,1,post,STATUS_FULL_TIME
650380,2023-02-19 16:00:00,2023,18814,435,Lamia,Olympiacos,0,3,post,STATUS_FULL_TIME
650384,2023-02-19 19:30:00,2023,11431,21093,Panetolikos,Ionikos FC,1,0,post,STATUS_FULL_TIME
650382,2023-02-19 20:30:00,2023,605,887,PAOK,AEK Athens,2,0,post,STATUS_FULL_TIME
650379,2023-02-20 18:00:00,2023,6790,5276,Atromitos,Levadiakos,1,0,post,STATUS_FULL_TIME
650381,2023-02-20 19:30:00,2023,1010,11553,OFI Crete,Aris,0,3,post,STATUS_FULL_TIME
650391,2023-02-24 20:00:00,2023,20043,18814,Volos NFC,Lamia,1,1,post,STATUS_FULL_TIME
650385,2023-02-25 17:30:00,2023,887,8354,AEK Athens,Asteras Tripoli,2,0,post,STATUS_FULL_TIME
650390,2023-02-25 19:00:00,2023,6848,605,Pas Giannina,PAOK,0,0,post,STATUS_FULL_TIME
650389,2023-02-25 20:30:00,2023,435,443,Olympiacos,Panathinaikos,0,0,post,STATUS_FULL_TIME
650387,2023-02-26 16:00:00,2023,21093,1010,Ionikos FC,OFI Crete,0,2,post,STATUS_FULL_TIME
650388,2023-02-26 16:00:00,2023,5276,11431,Levadiakos,Panetolikos,0,0,post,STATUS_FULL_TIME
650386,2023-02-26 19:30:00,2023,11553,6790,Aris,Atromitos,2,1,post,STATUS_FULL_TIME
650397,2023-03-04 20:00:00,2023,8354,6790,Asteras Tripoli,Atromitos,1,1,post,STATUS_FULL_TIME
650393,2023-03-05 16:00:00,2023,435,5276,Olympiacos,Levadiakos,6,0,post,STATUS_FULL_TIME
650395,2023-03-05 17:00:00,2023,6848,20043,Pas Giannina,Volos NFC,0,1,post,STATUS_FULL_TIME
650398,2023-03-05 17:30:00,2023,18814,11553,Lamia,Aris,2,1,post,STATUS_FULL_TIME
650392,2023-03-05 19:30:00,2023,1010,887,OFI Crete,AEK Athens,0,3,post,STATUS_FULL_TIME
650394,2023-03-05 20:30:00,2023,605,21093,PAOK,Ionikos FC,6,0,post,STATUS_FULL_TIME
650396,2023-03-06 19:30:00,2023,443,11431,Panathinaikos,Panetolikos,2,0,post,STATUS_FULL_TIME
650364,2023-03-08 17:30:00,2023,6790,887,Atromitos,AEK Athens,0,1,post,STATUS_FULL_TIME
650399,2023-03-12 19:00:00,2023,887,435,AEK Athens,Olympiacos,1,3,post,STATUS_FULL_TIME
650400,2023-03-12 19:00:00,2023,11553,6848,Aris,Pas Giannina,3,1,post,STATUS_FULL_TIME
650401,2023-03-12 19:00:00,2023,6790,443,Atromitos,Panathinaikos,0,2,post,STATUS_FULL_TIME
650402,2023-03-12 19:00:00,2023,21093,8354,Ionikos FC,Asteras Tripoli,1,0,post,STATUS_FULL_TIME
650403,2023-03-12 19:00:00,2023,5276,1010,Levadiakos,OFI Crete,2,0,post,STATUS_FULL_TIME
650404,2023-03-12 19:00:00,2023,11431,18814,Panetolikos,Lamia,1,1,post,STATUS_FULL_TIME
650405,2023-03-12 19:00:00,2023,20043,605,Volos NFC,PAOK,0,1,post,STATUS_FULL_TIME
667291,2023-03-18 17:00:00,2023,8354,11431,Asteras Tripoli,Panetolikos,2,1,post,STATUS_FULL_TIME
667288,2023-03-18 17:30:00,2023,1010,5276,OFI Crete,Levadiakos,1,1,post,STATUS_FULL_TIME
667290,2023-03-18 19:30:00,2023,6790,21093,Atromitos,Ionikos FC,2,0,post,STATUS_FULL_TIME
667289,2023-03-18 21:00:00,2023,18814,6848,Lamia,Pas Giannina,2,0,post,STATUS_FULL_TIME
667292,2023-03-19 17:30:00,2023,20043,435,Volos NFC,Olympiacos,0,3,post,STATUS_FULL_TIME
667287,2023-03-19 19:00:00,2023,11553,605,Aris,PAOK,1,2,post,STATUS_FULL_TIME
667286,2023-03-19 21:30:00,2023,887,443,AEK Athens,Panathinaikos,0,0,post,STATUS_FULL_TIME
667297,2023-04-01 17:00:00,2023,5276,6790,Levadiakos,Atromitos,1,1,post,STATUS_FULL_TIME
667298,2023-04-01 17:30:00,2023,11431,18814,Panetolikos,Lamia,1,3,post,STATUS_FULL_TIME
667294,2023-04-01 19:30:00,2023,6848,1010,Pas Giannina,OFI Crete,0,1,post,STATUS_FULL_TIME
667299,2023-04-01 21:00:00,2023,21093,8354,Ionikos FC,Asteras Tripoli,1,0,post,STATUS_FULL_TIME
667293,2023-04-02 18:00:00,2023,443,20043,Panathinaikos,Volos NFC,0,0,post,STATUS_FULL_TIME
667295,2023-04-02 19:30:00,2023,605,887,PAOK,AEK Athens,0,1,post,STATUS_FULL_TIME
667296,2023-04-02 21:00:00,2023,435,11553,Olympiacos,Aris,2,2,post,STATUS_FULL_TIME
667302,2023-04-05 18:00:00,2023,20043,887,Volos NFC,AEK Athens,0,1,post,STATUS_FULL_TIME
667301,2023-04-05 19:30:00,2023,11553,443,Aris,Panathinaikos,0,1,post,STATUS_FULL_TIME
667300,2023-04-05 21:00:00,2023,435,605,Olympiacos,PAOK,3,1,post,STATUS_FULL_TIME
667306,2023-04-08 17:00:00,2023,6790,6848,Atromitos,Pas Giannina,1,1,post,STATUS_FULL_TIME
667305,2023-04-08 17:30:00,2023,1010,18814,OFI Crete,Lamia,4,1,post,STATUS_FULL_TIME
667307,2023-04-08 19:30:00,2023,8354,5276,Asteras Tripoli,Levadiakos,0,1,post,STATUS_FULL_TIME
667309,2023-04-08 19:30:00,2023,11431,21093,Panetolikos,Ionikos FC,0,1,post,STATUS_FULL_TIME
667308,2023-04-09 18:00:00,2023,887,11553,AEK Athens,Aris,3,1,post,STATUS_FULL_TIME
667304,2023-04-09 20:30:00,2023,605,20043,PAOK,Volos NFC,4,2,post,STATUS_FULL_TIME
