local_equipo,local_foulsCommitted,local_yellowCards,local_redCards,local_offsides,local_wonCorners,local_saves,local_possessionPct,local_totalShots,local_shotsOnTarget,local_shotPct,local_penaltyKickGoals,local_penaltyKickShots,local_accuratePasses,local_totalPasses,local_passPct,local_accurateCrosses,local_totalCrosses,local_crossPct,local_totalLongBalls,local_accurateLongBalls,local_longballPct,local_blockedShots,local_effectiveTackles,local_totalTackles,local_tacklePct,local_interceptions,local_effectiveClearance,local_totalClearance,visita_equipo,visita_foulsCommitted,visita_yellowCards,visita_redCards,visita_offsides,visita_wonCorners,visita_saves,visita_possessionPct,visita_totalShots,visita_shotsOnTarget,visita_shotPct,visita_penaltyKickGoals,visita_penaltyKickShots,visita_accuratePasses,visita_totalPasses,visita_passPct,visita_accurateCrosses,visita_totalCrosses,visita_crossPct,visita_totalLongBalls,visita_accurateLongBalls,visita_longballPct,visita_blockedShots,visita_effectiveTackles,visita_totalTackles,visita_tacklePct,visita_interceptions,visita_effectiveClearance,visita_totalClearance,event_id,fecha,temporada
Real Madrid,18.0,3.0,0.0,2.0,10.0,4.0,66.2,18.0,3.0,0.2,0.0,0.0,371.0,431.0,0.9,7.0,43.0,0.2,36.0,13.0,0.4,10.0,18.0,24.0,0.8,2.0,12.0,12.0,Arsenal,15.0,2.0,0.0,1.0,4.0,2.0,33.8,12.0,6.0,0.5,0.0,1.0,179.0,233.0,0.8,2.0,8.0,0.3,30.0,10.0,0.3,2.0,6.0,13.0,0.5,12.0,37.0,37.0,733612,2025-04-16 19:00:00,2025
Internazionale,10.0,2.0,0.0,0.0,5.0,4.0,37.7,15.0,6.0,0.4,0.0,0.0,246.0,334.0,0.7,3.0,9.0,0.3,51.0,17.0,0.3,3.0,8.0,11.0,0.7,9.0,43.0,43.0,Bayern Munich,16.0,2.0,0.0,1.0,6.0,4.0,62.3,20.0,6.0,0.3,0.0,0.0,468.0,542.0,0.9,8.0,29.0,0.3,47.0,23.0,0.5,9.0,7.0,12.0,0.6,3.0,24.0,24.0,733615,2025-04-16 19:00:00,2025
Arsenal,15.0,2.0,0.0,4.0,3.0,3.0,47.9,10.0,5.0,0.5,0.0,0.0,326.0,389.0,0.8,4.0,14.0,0.3,42.0,24.0,0.6,3.0,8.0,14.0,0.6,8.0,5.0,5.0,Paris Saint-Germain,15.0,2.0,0.0,1.0,1.0,5.0,52.1,11.0,4.0,0.4,0.0,0.0,375.0,438.0,0.9,1.0,3.0,0.3,46.0,15.0,0.3,1.0,13.0,24.0,0.5,5.0,19.0,19.0,733616,2025-04-29 19:00:00,2025
Barcelona,10.0,1.0,0.0,0.0,7.0,0.0,71.5,19.0,9.0,0.5,0.0,0.0,622.0,683.0,0.9,2.0,28.0,0.1,36.0,26.0,0.7,5.0,8.0,11.0,0.7,6.0,11.0,11.0,Internazionale,11.0,1.0,0.0,5.0,2.0,7.0,28.5,7.0,3.0,0.4,0.0,0.0,204.0,271.0,0.8,4.0,6.0,0.7,36.0,18.0,0.5,1.0,8.0,14.0,0.6,8.0,41.0,41.0,733617,2025-04-30 19:00:00,2025
Internazionale,14.0,5.0,0.0,9.0,5.0,7.0,28.8,13.0,7.0,0.5,1.0,1.0,206.0,313.0,0.7,7.0,14.0,0.5,66.0,23.0,0.3,3.0,21.0,30.0,0.7,14.0,50.0,50.0,Barcelona,10.0,2.0,0.0,2.0,7.0,3.0,71.2,22.0,10.0,0.5,0.0,0.0,668.0,772.0,0.9,6.0,37.0,0.2,38.0,23.0,0.6,2.0,8.0,20.0,0.4,11.0,25.0,25.0,733619,2025-05-06 19:00:00,2025
Paris Saint-Germain,11.0,2.0,0.0,1.0,2.0,3.0,45.9,11.0,6.0,0.5,0.0,1.0,244.0,320.0,0.8,0.0,6.0,0.0,51.0,17.0,0.3,2.0,14.0,30.0,0.5,7.0,46.0,46.0,Arsenal,11.0,4.0,0.0,1.0,6.0,4.0,54.1,19.0,4.0,0.2,0.0,0.0,283.0,355.0,0.8,9.0,27.0,0.3,46.0,20.0,0.4,8.0,5.0,16.0,0.3,6.0,8.0,8.0,733618,2025-05-07 19:00:00,2025
Paris Saint-Germain,13.0,2.0,0.0,0.0,4.0,2.0,59.3,23.0,8.0,0.3,0.0,0.0,466.0,531.0,0.9,6.0,9.0,0.7,48.0,27.0,0.6,3.0,8.0,13.0,0.6,4.0,20.0,20.0,Internazionale,7.0,3.0,0.0,5.0,6.0,3.0,40.7,8.0,2.0,0.3,0.0,0.0,287.0,352.0,0.8,3.0,19.0,0.2,45.0,22.0,0.5,3.0,6.0,11.0,0.5,9.0,7.0,7.0,733620,2025-05-31 19:00:00,2025
Athletic Club,18.0,1.0,0.0,0.0,2.0,4.0,38.4,11.0,2.0,0.2,0.0,0.0,224.0,303.0,0.7,3.0,13.0,0.2,58.0,19.0,0.3,5.0,11.0,16.0,0.7,9.0,23.0,23.0,Arsenal,15.0,3.0,0.0,2.0,2.0,2.0,61.6,11.0,6.0,0.5,0.0,0.0,409.0,490.0,0.8,4.0,17.0,0.2,50.0,23.0,0.5,1.0,15.0,20.0,0.8,2.0,26.0,26.0,757653,2025-09-16 16:45:00,2025
PSV Eindhoven,9.0,0.0,0.0,0.0,7.0,4.0,62.7,10.0,3.0,0.3,0.0,0.0,439.0,530.0,0.8,2.0,26.0,0.1,65.0,37.0,0.6,2.0,13.0,21.0,0.6,19.0,21.0,21.0,Union St.-Gilloise,9.0,0.0,0.0,8.0,7.0,2.0,37.3,18.0,8.0,0.4,1.0,1.0,233.0,317.0,0.7,6.0,13.0,0.5,50.0,22.0,0.4,4.0,12.0,23.0,0.5,17.0,34.0,34.0,757654,2025-09-16 16:45:00,2025
Real Madrid,9.0,3.0,1.0,1.0,9.0,4.0,43.2,28.0,15.0,0.5,2.0,2.0,343.0,400.0,0.9,3.0,11.0,0.3,39.0,20.0,0.5,5.0,8.0,11.0,0.7,10.0,18.0,18.0,Marseille,14.0,2.0,0.0,3.0,4.0,13.0,56.8,15.0,5.0,0.3,0.0,0.0,455.0,523.0,0.9,3.0,11.0,0.3,30.0,13.0,0.4,2.0,14.0,22.0,0.6,6.0,24.0,24.0,757655,2025-09-16 19:00:00,2025
Tottenham Hotspur,14.0,4.0,0.0,1.0,3.0,0.0,58.2,9.0,1.0,0.1,0.0,0.0,414.0,491.0,0.8,4.0,14.0,0.3,53.0,29.0,0.5,3.0,14.0,18.0,0.8,5.0,21.0,21.0,Villarreal,13.0,3.0,0.0,1.0,3.0,2.0,41.8,10.0,0.0,0.0,0.0,0.0,279.0,351.0,0.8,1.0,10.0,0.1,43.0,16.0,0.4,4.0,9.0,13.0,0.7,14.0,34.0,34.0,757658,2025-09-16 19:00:00,2025
Juventus,13.0,0.0,0.0,4.0,4.0,1.0,51.6,19.0,7.0,0.4,0.0,0.0,437.0,491.0,0.9,6.0,20.0,0.3,32.0,20.0,0.6,6.0,9.0,12.0,0.8,8.0,17.0,17.0,Borussia Dortmund,8.0,1.0,0.0,0.0,2.0,3.0,48.4,10.0,5.0,0.5,2.0,1.0,387.0,470.0,0.8,0.0,6.0,0.0,56.0,25.0,0.4,2.0,14.0,24.0,0.6,5.0,26.0,26.0,757656,2025-09-16 19:00:00,2025
Benfica,11.0,0.0,0.0,1.0,8.0,2.0,52.9,14.0,3.0,0.2,0.0,0.0,408.0,477.0,0.9,1.0,16.0,0.1,49.0,32.0,0.7,6.0,9.0,19.0,0.5,9.0,14.0,14.0,FK Qarabag,6.0,0.0,0.0,1.0,3.0,1.0,47.1,10.0,5.0,0.5,0.0,0.0,352.0,432.0,0.8,2.0,8.0,0.3,48.0,21.0,0.4,2.0,10.0,16.0,0.6,10.0,31.0,31.0,757657,2025-09-16 19:00:00,2025
Olympiacos,15.0,3.0,0.0,2.0,9.0,1.0,69.4,18.0,3.0,0.2,0.0,0.0,444.0,533.0,0.8,10.0,45.0,0.2,46.0,26.0,0.6,7.0,9.0,10.0,0.9,3.0,1.0,1.0,Pafos,14.0,1.0,1.0,1.0,0.0,3.0,30.6,6.0,1.0,0.2,0.0,0.0,168.0,251.0,0.7,1.0,1.0,1.0,66.0,8.0,0.1,0.0,14.0,18.0,0.8,5.0,59.0,59.0,757659,2025-09-17 16:45:00,2025
Slavia Prague,13.0,2.0,0.0,5.0,8.0,8.0,46.4,26.0,11.0,0.4,0.0,0.0,247.0,324.0,0.8,13.0,31.0,0.4,43.0,18.0,0.4,7.0,11.0,24.0,0.5,8.0,27.0,27.0,Bodo/Glimt,11.0,3.0,0.0,0.0,4.0,8.0,53.6,11.0,10.0,0.9,0.0,1.0,311.0,398.0,0.8,3.0,12.0,0.3,58.0,15.0,0.3,1.0,8.0,19.0,0.4,11.0,39.0,39.0,757660,2025-09-17 16:45:00,2025
Bayern Munich,12.0,3.0,0.0,4.0,6.0,2.0,55.7,16.0,5.0,0.3,1.0,1.0,502.0,556.0,0.9,2.0,12.0,0.2,61.0,34.0,0.6,4.0,9.0,13.0,0.7,11.0,14.0,14.0,Chelsea,7.0,1.0,0.0,3.0,2.0,3.0,44.3,9.0,3.0,0.3,0.0,0.0,390.0,437.0,0.9,1.0,14.0,0.1,29.0,13.0,0.4,2.0,6.0,10.0,0.6,12.0,12.0,12.0,757663,2025-09-17 19:00:00,2025
Liverpool,7.0,1.0,0.0,1.0,7.0,2.0,55.9,20.0,6.0,0.3,0.0,0.0,532.0,596.0,0.9,7.0,22.0,0.3,42.0,23.0,0.5,5.0,6.0,13.0,0.5,5.0,25.0,25.0,Atlético Madrid,9.0,2.0,0.0,2.0,6.0,3.0,44.1,10.0,4.0,0.4,0.0,0.0,389.0,460.0,0.8,3.0,25.0,0.1,54.0,24.0,0.4,2.0,11.0,17.0,0.6,9.0,28.0,28.0,757662,2025-09-17 19:00:00,2025
Ajax Amsterdam,15.0,1.0,0.0,2.0,3.0,3.0,56.4,7.0,2.0,0.3,0.0,0.0,452.0,518.0,0.9,4.0,23.0,0.2,44.0,25.0,0.6,1.0,9.0,14.0,0.6,9.0,23.0,23.0,Internazionale,17.0,2.0,0.0,1.0,5.0,2.0,43.6,14.0,4.0,0.3,0.0,0.0,328.0,405.0,0.8,5.0,11.0,0.5,49.0,23.0,0.5,6.0,11.0,15.0,0.7,9.0,22.0,22.0,757664,2025-09-17 19:00:00,2025
Paris Saint-Germain,5.0,0.0,0.0,3.0,6.0,2.0,66.9,22.0,13.0,0.6,0.0,1.0,651.0,711.0,0.9,4.0,8.0,0.5,33.0,18.0,0.5,4.0,10.0,12.0,0.8,6.0,11.0,11.0,Atalanta,11.0,1.0,0.0,2.0,1.0,9.0,33.1,7.0,2.0,0.3,0.0,0.0,279.0,343.0,0.8,4.0,8.0,0.5,39.0,20.0,0.5,2.0,8.0,13.0,0.6,9.0,11.0,11.0,757661,2025-09-17 19:00:00,2025
Club Brugge,11.0,2.0,0.0,0.0,4.0,4.0,48.8,26.0,10.0,0.4,0.0,0.0,383.0,456.0,0.8,4.0,13.0,0.3,56.0,28.0,0.5,7.0,6.0,16.0,0.4,8.0,21.0,21.0,AS Monaco,9.0,2.0,0.0,1.0,5.0,6.0,51.2,13.0,5.0,0.4,0.0,1.0,419.0,485.0,0.9,3.0,12.0,0.3,37.0,22.0,0.6,3.0,8.0,13.0,0.6,10.0,17.0,17.0,757665,2025-09-18 16:45:00,2025
F.C. København,14.0,3.0,0.0,0.0,4.0,3.0,36.4,12.0,7.0,0.6,0.0,0.0,289.0,364.0,0.8,3.0,16.0,0.2,55.0,27.0,0.5,1.0,13.0,18.0,0.7,8.0,19.0,19.0,Bayer Leverkusen,13.0,2.0,0.0,0.0,5.0,5.0,63.6,15.0,4.0,0.3,0.0,0.0,575.0,647.0,0.9,4.0,19.0,0.2,57.0,37.0,0.6,4.0,6.0,10.0,0.6,7.0,21.0,21.0,757666,2025-09-18 16:45:00,2025
Sporting CP,14.0,4.0,0.0,0.0,8.0,3.0,63.8,21.0,8.0,0.4,0.0,1.0,482.0,560.0,0.9,5.0,18.0,0.3,42.0,24.0,0.6,5.0,7.0,11.0,0.6,9.0,10.0,10.0,Kairat Almaty,11.0,2.0,0.0,1.0,3.0,4.0,36.2,9.0,4.0,0.4,0.0,0.0,240.0,319.0,0.8,2.0,9.0,0.2,43.0,19.0,0.4,3.0,9.0,18.0,0.5,10.0,23.0,23.0,757670,2025-09-18 19:00:00,2025
Manchester City,3.0,0.0,0.0,1.0,9.0,1.0,73.8,23.0,8.0,0.3,0.0,0.0,742.0,804.0,0.9,9.0,24.0,0.4,33.0,23.0,0.7,6.0,7.0,11.0,0.6,9.0,9.0,9.0,Napoli,4.0,1.0,1.0,1.0,2.0,6.0,26.2,1.0,1.0,1.0,0.0,0.0,223.0,283.0,0.8,2.0,6.0,0.3,42.0,18.0,0.4,0.0,8.0,11.0,0.7,10.0,22.0,22.0,757667,2025-09-18 19:00:00,2025
Eintracht Frankfurt,10.0,1.0,0.0,1.0,4.0,4.0,38.1,11.0,5.0,0.5,0.0,0.0,249.0,330.0,0.8,2.0,14.0,0.1,48.0,14.0,0.3,4.0,10.0,17.0,0.6,12.0,24.0,24.0,Galatasaray,13.0,0.0,0.0,0.0,3.0,3.0,61.9,14.0,5.0,0.4,0.0,0.0,475.0,555.0,0.9,4.0,15.0,0.3,58.0,30.0,0.5,3.0,5.0,8.0,0.6,13.0,27.0,27.0,757668,2025-09-18 19:00:00,2025
Newcastle United,11.0,2.0,0.0,3.0,6.0,3.0,35.9,10.0,6.0,0.6,0.0,0.0,208.0,285.0,0.7,3.0,22.0,0.1,48.0,18.0,0.4,3.0,5.0,13.0,0.4,7.0,25.0,25.0,Barcelona,12.0,4.0,0.0,0.0,4.0,5.0,64.1,19.0,5.0,0.3,0.0,0.0,461.0,540.0,0.9,2.0,9.0,0.2,43.0,26.0,0.6,6.0,10.0,18.0,0.6,13.0,26.0,26.0,757669,2025-09-18 19:00:00,2025
Kairat Almaty,6.0,2.0,0.0,1.0,3.0,7.0,32.8,11.0,4.0,0.4,0.0,0.0,225.0,294.0,0.8,2.0,10.0,0.2,51.0,18.0,0.4,1.0,14.0,22.0,0.6,14.0,28.0,28.0,Real Madrid,9.0,0.0,0.0,0.0,6.0,4.0,67.2,20.0,12.0,0.6,1.0,1.0,544.0,617.0,0.9,1.0,12.0,0.1,40.0,20.0,0.5,2.0,11.0,14.0,0.8,6.0,12.0,12.0,757671,2025-09-30 16:45:00,2025
Atalanta,8.0,2.0,0.0,1.0,7.0,1.0,48.2,20.0,3.0,0.2,1.0,1.0,422.0,478.0,0.9,7.0,28.0,0.3,38.0,17.0,0.4,6.0,5.0,10.0,0.5,8.0,20.0,20.0,Club Brugge,10.0,0.0,0.0,0.0,1.0,1.0,51.8,7.0,2.0,0.3,0.0,0.0,468.0,539.0,0.9,0.0,7.0,0.0,50.0,21.0,0.4,1.0,12.0,22.0,0.5,3.0,36.0,36.0,757672,2025-09-30 16:45:00,2025
Atlético Madrid,11.0,1.0,0.0,2.0,5.0,1.0,51.4,18.0,12.0,0.7,1.0,1.0,533.0,583.0,0.9,8.0,21.0,0.4,56.0,42.0,0.8,2.0,11.0,18.0,0.6,9.0,30.0,30.0,Eintracht Frankfurt,6.0,1.0,0.0,0.0,2.0,7.0,48.6,6.0,2.0,0.3,0.0,0.0,482.0,556.0,0.9,0.0,14.0,0.0,49.0,24.0,0.5,3.0,12.0,16.0,0.8,6.0,18.0,18.0,757673,2025-09-30 19:00:00,2025
Chelsea,13.0,2.0,1.0,1.0,3.0,3.0,56.1,8.0,3.0,0.4,0.0,0.0,453.0,514.0,0.9,3.0,14.0,0.2,34.0,22.0,0.6,1.0,18.0,29.0,0.6,9.0,20.0,20.0,Benfica,14.0,5.0,0.0,2.0,5.0,3.0,43.9,9.0,3.0,0.3,0.0,0.0,331.0,402.0,0.8,3.0,11.0,0.3,34.0,10.0,0.3,2.0,13.0,17.0,0.8,11.0,22.0,22.0,757675,2025-09-30 19:00:00,2025
Marseille,18.0,2.0,0.0,0.0,1.0,2.0,48.0,9.0,6.0,0.7,0.0,0.0,415.0,481.0,0.9,0.0,4.0,0.0,38.0,14.0,0.4,1.0,7.0,11.0,0.6,7.0,21.0,21.0,Ajax Amsterdam,12.0,3.0,0.0,2.0,7.0,2.0,52.0,13.0,2.0,0.2,0.0,0.0,454.0,517.0,0.9,4.0,14.0,0.3,47.0,27.0,0.6,6.0,4.0,8.0,0.5,12.0,11.0,11.0,757679,2025-09-30 19:00:00,2025
Galatasaray,12.0,5.0,0.0,2.0,3.0,4.0,33.4,9.0,4.0,0.4,1.0,1.0,184.0,271.0,0.7,0.0,8.0,0.0,63.0,22.0,0.3,2.0,13.0,25.0,0.5,7.0,27.0,27.0,Liverpool,14.0,3.0,0.0,1.0,7.0,3.0,66.6,16.0,4.0,0.3,0.0,0.0,458.0,525.0,0.9,8.0,28.0,0.3,48.0,24.0,0.5,7.0,7.0,12.0,0.6,5.0,29.0,29.0,757676,2025-09-30 19:00:00,2025
Bodo/Glimt,11.0,2.0,0.0,3.0,4.0,2.0,52.0,18.0,4.0,0.2,0.0,1.0,440.0,505.0,0.9,6.0,15.0,0.4,42.0,20.0,0.5,6.0,10.0,16.0,0.6,5.0,21.0,21.0,Tottenham Hotspur,7.0,2.0,0.0,2.0,5.0,2.0,48.0,8.0,3.0,0.4,0.0,0.0,399.0,460.0,0.9,4.0,20.0,0.2,47.0,24.0,0.5,2.0,8.0,19.0,0.4,9.0,20.0,20.0,757674,2025-09-30 19:00:00,2025
Pafos,11.0,1.0,0.0,0.0,2.0,10.0,33.2,6.0,2.0,0.3,0.0,0.0,265.0,352.0,0.8,1.0,7.0,0.1,60.0,19.0,0.3,1.0,2.0,9.0,0.2,13.0,29.0,29.0,Bayern Munich,9.0,0.0,0.0,0.0,6.0,1.0,66.8,26.0,15.0,0.6,0.0,0.0,640.0,720.0,0.9,1.0,11.0,0.1,39.0,23.0,0.6,4.0,3.0,8.0,0.4,8.0,8.0,8.0,757677,2025-09-30 19:00:00,2025
Internazionale,13.0,2.0,0.0,0.0,5.0,1.0,57.1,21.0,6.0,0.3,0.0,0.0,493.0,558.0,0.9,9.0,12.0,0.8,55.0,38.0,0.7,7.0,4.0,9.0,0.4,11.0,11.0,11.0,Slavia Prague,17.0,1.0,0.0,0.0,0.0,2.0,42.9,3.0,1.0,0.3,0.0,0.0,351.0,420.0,0.8,1.0,6.0,0.2,62.0,36.0,0.6,1.0,8.0,17.0,0.5,6.0,23.0,23.0,757678,2025-09-30 19:00:00,2025
Union St.-Gilloise,15.0,4.0,0.0,1.0,7.0,2.0,43.2,17.0,6.0,0.4,0.0,0.0,322.0,391.0,0.8,3.0,15.0,0.2,41.0,22.0,0.5,4.0,12.0,26.0,0.5,9.0,22.0,22.0,Newcastle United,8.0,1.0,0.0,0.0,5.0,6.0,56.8,13.0,6.0,0.5,2.0,2.0,439.0,511.0,0.9,5.0,18.0,0.3,30.0,14.0,0.5,3.0,10.0,16.0,0.6,11.0,16.0,16.0,757681,2025-10-01 16:45:00,2025
FK Qarabag,10.0,3.0,0.0,2.0,4.0,4.0,49.2,10.0,6.0,0.6,0.0,0.0,269.0,370.0,0.7,1.0,11.0,0.1,77.0,29.0,0.4,1.0,8.0,15.0,0.5,13.0,27.0,27.0,F.C. København,20.0,1.0,0.0,4.0,7.0,4.0,50.8,12.0,4.0,0.3,0.0,0.0,284.0,373.0,0.8,6.0,21.0,0.3,58.0,27.0,0.5,2.0,13.0,22.0,0.6,4.0,34.0,34.0,757680,2025-10-01 16:45:00,2025
Bayer Leverkusen,8.0,0.0,0.0,2.0,7.0,0.0,46.4,14.0,4.0,0.3,0.0,0.0,445.0,499.0,0.9,3.0,13.0,0.2,34.0,22.0,0.6,4.0,11.0,12.0,0.9,6.0,22.0,22.0,PSV Eindhoven,11.0,2.0,0.0,2.0,4.0,3.0,53.6,6.0,1.0,0.2,0.0,0.0,503.0,573.0,0.9,3.0,16.0,0.2,53.0,27.0,0.5,2.0,5.0,22.0,0.2,7.0,15.0,15.0,757684,2025-10-01 19:00:00,2025
AS Monaco,9.0,1.0,0.0,0.0,7.0,5.0,28.7,8.0,3.0,0.4,1.0,1.0,245.0,301.0,0.8,3.0,16.0,0.2,39.0,23.0,0.6,2.0,6.0,12.0,0.5,6.0,23.0,23.0,Manchester City,13.0,5.0,0.0,2.0,3.0,1.0,71.3,18.0,6.0,0.3,0.0,0.0,730.0,778.0,0.9,3.0,12.0,0.3,16.0,11.0,0.7,4.0,9.0,18.0,0.5,6.0,19.0,19.0,757686,2025-10-01 19:00:00,2025
Borussia Dortmund,14.0,1.0,0.0,3.0,4.0,2.0,52.3,13.0,8.0,0.6,0.0,0.0,458.0,531.0,0.9,2.0,12.0,0.2,58.0,30.0,0.5,2.0,8.0,13.0,0.6,15.0,16.0,16.0,Athletic Club,15.0,2.0,0.0,3.0,0.0,4.0,47.7,6.0,3.0,0.5,0.0,0.0,411.0,487.0,0.8,4.0,15.0,0.3,51.0,26.0,0.5,0.0,16.0,25.0,0.6,6.0,21.0,21.0,757683,2025-10-01 19:00:00,2025
Napoli,16.0,0.0,0.0,1.0,7.0,3.0,51.1,12.0,3.0,0.3,0.0,0.0,459.0,508.0,0.9,3.0,15.0,0.2,39.0,24.0,0.6,4.0,10.0,18.0,0.6,6.0,19.0,19.0,Sporting CP,9.0,0.0,0.0,0.0,2.0,1.0,48.9,8.0,4.0,0.5,1.0,1.0,444.0,495.0,0.9,3.0,9.0,0.3,47.0,26.0,0.6,3.0,14.0,26.0,0.5,5.0,22.0,22.0,757685,2025-10-01 19:00:00,2025
Barcelona,12.0,4.0,0.0,0.0,4.0,5.0,46.9,12.0,3.0,0.3,0.0,0.0,366.0,422.0,0.9,1.0,5.0,0.2,40.0,18.0,0.5,4.0,12.0,18.0,0.7,12.0,17.0,17.0,Paris Saint-Germain,14.0,2.0,0.0,2.0,9.0,0.0,53.1,16.0,7.0,0.4,0.0,0.0,413.0,471.0,0.9,3.0,15.0,0.2,37.0,19.0,0.5,4.0,12.0,21.0,0.6,6.0,9.0,9.0,757687,2025-10-01 19:00:00,2025
Arsenal,14.0,3.0,0.0,2.0,3.0,3.0,61.0,16.0,5.0,0.3,0.0,0.0,407.0,496.0,0.8,4.0,16.0,0.3,69.0,38.0,0.6,5.0,9.0,12.0,0.8,2.0,27.0,27.0,Olympiacos,17.0,1.0,0.0,4.0,5.0,2.0,39.0,10.0,3.0,0.3,0.0,0.0,223.0,307.0,0.7,7.0,21.0,0.3,54.0,13.0,0.2,5.0,8.0,12.0,0.7,9.0,31.0,31.0,757688,2025-10-01 19:00:00,2025
Villarreal,7.0,1.0,0.0,1.0,4.0,2.0,44.5,17.0,6.0,0.4,0.0,0.0,298.0,375.0,0.8,6.0,12.0,0.5,49.0,16.0,0.3,5.0,11.0,23.0,0.5,6.0,21.0,21.0,Juventus,19.0,3.0,0.0,1.0,3.0,4.0,55.5,13.0,4.0,0.3,0.0,0.0,397.0,464.0,0.9,3.0,17.0,0.2,43.0,22.0,0.5,4.0,10.0,21.0,0.5,10.0,18.0,18.0,757682,2025-10-01 19:00:00,2025
Kairat Almaty,11.0,3.0,0.0,1.0,6.0,5.0,69.0,22.0,2.0,0.1,0.0,0.0,477.0,565.0,0.8,4.0,23.0,0.2,40.0,19.0,0.5,7.0,12.0,17.0,0.7,11.0,13.0,13.0,Pafos,9.0,1.0,1.0,3.0,4.0,2.0,31.0,9.0,6.0,0.7,0.0,0.0,164.0,252.0,0.7,4.0,6.0,0.7,66.0,17.0,0.3,1.0,5.0,9.0,0.6,8.0,34.0,34.0,757689,2025-10-21 16:45:00,2025
Barcelona,7.0,1.0,0.0,2.0,7.0,1.0,72.5,14.0,7.0,0.5,1.0,1.0,601.0,667.0,0.9,2.0,8.0,0.3,56.0,38.0,0.7,2.0,10.0,11.0,0.9,7.0,26.0,26.0,Olympiacos,10.0,2.0,1.0,1.0,2.0,1.0,27.5,5.0,2.0,0.4,1.0,1.0,162.0,239.0,0.7,3.0,16.0,0.2,48.0,12.0,0.3,2.0,16.0,24.0,0.7,12.0,24.0,24.0,757690,2025-10-21 16:45:00,2025
Bayer Leverkusen,8.0,2.0,1.0,3.0,3.0,1.0,29.1,6.0,3.0,0.5,1.0,2.0,267.0,315.0,0.8,1.0,2.0,0.5,39.0,21.0,0.5,0.0,7.0,13.0,0.5,6.0,11.0,11.0,Paris Saint-Germain,6.0,1.0,1.0,0.0,4.0,1.0,70.9,24.0,8.0,0.3,0.0,0.0,731.0,777.0,0.9,1.0,6.0,0.2,31.0,21.0,0.7,11.0,11.0,20.0,0.6,7.0,3.0,3.0,757693,2025-10-21 19:00:00,2025
Villarreal,17.0,4.0,0.0,0.0,1.0,5.0,34.1,11.0,2.0,0.2,0.0,0.0,282.0,335.0,0.8,5.0,15.0,0.3,42.0,17.0,0.4,2.0,10.0,17.0,0.6,9.0,14.0,14.0,Manchester City,15.0,2.0,0.0,0.0,3.0,2.0,65.9,10.0,7.0,0.7,0.0,0.0,623.0,672.0,0.9,3.0,12.0,0.3,29.0,17.0,0.6,1.0,9.0,14.0,0.6,4.0,22.0,22.0,757694,2025-10-21 19:00:00,2025
PSV Eindhoven,11.0,4.0,0.0,2.0,4.0,0.0,58.6,19.0,8.0,0.4,0.0,0.0,455.0,516.0,0.9,3.0,13.0,0.2,50.0,21.0,0.4,4.0,8.0,13.0,0.6,5.0,23.0,23.0,Napoli,9.0,1.0,1.0,1.0,8.0,3.0,41.4,10.0,2.0,0.2,0.0,0.0,292.0,354.0,0.8,4.0,19.0,0.2,37.0,20.0,0.5,2.0,7.0,10.0,0.7,5.0,13.0,13.0,757691,2025-10-21 19:00:00,2025
Newcastle United,16.0,1.0,0.0,2.0,12.0,2.0,52.2,19.0,10.0,0.5,0.0,0.0,352.0,417.0,0.8,7.0,20.0,0.4,39.0,22.0,0.6,5.0,9.0,14.0,0.6,10.0,24.0,24.0,Benfica,7.0,1.0,0.0,1.0,8.0,7.0,47.8,7.0,2.0,0.3,0.0,0.0,315.0,388.0,0.8,1.0,16.0,0.1,53.0,20.0,0.4,2.0,12.0,16.0,0.8,10.0,18.0,18.0,757696,2025-10-21 19:00:00,2025
F.C. København,10.0,2.0,0.0,0.0,4.0,1.0,35.7,11.0,4.0,0.4,0.0,0.0,270.0,347.0,0.8,1.0,7.0,0.1,41.0,17.0,0.4,4.0,12.0,18.0,0.7,12.0,42.0,42.0,Borussia Dortmund,7.0,1.0,0.0,0.0,7.0,3.0,64.3,9.0,5.0,0.6,1.0,1.0,527.0,618.0,0.9,2.0,20.0,0.1,40.0,17.0,0.4,2.0,7.0,14.0,0.5,8.0,11.0,11.0,757695,2025-10-21 19:00:00,2025
Arsenal,14.0,1.0,0.0,2.0,3.0,1.0,51.5,19.0,8.0,0.4,0.0,0.0,378.0,421.0,0.9,3.0,15.0,0.2,31.0,19.0,0.6,5.0,4.0,10.0,0.4,10.0,18.0,18.0,Atlético Madrid,10.0,2.0,0.0,0.0,4.0,4.0,48.5,11.0,1.0,0.1,0.0,0.0,332.0,394.0,0.8,4.0,18.0,0.2,39.0,17.0,0.4,4.0,12.0,21.0,0.6,8.0,29.0,29.0,757697,2025-10-21 19:00:00,2025
Union St.-Gilloise,15.0,1.0,0.0,4.0,3.0,3.0,30.3,15.0,6.0,0.4,0.0,0.0,234.0,293.0,0.8,4.0,8.0,0.5,32.0,13.0,0.4,5.0,13.0,26.0,0.5,4.0,28.0,28.0,Internazionale,6.0,1.0,0.0,0.0,4.0,5.0,69.7,21.0,7.0,0.3,1.0,1.0,621.0,673.0,0.9,7.0,24.0,0.3,48.0,31.0,0.6,4.0,17.0,21.0,0.8,5.0,17.0,17.0,757692,2025-10-21 19:00:00,2025
