local_equipo,local_foulsCommitted,local_yellowCards,local_redCards,local_offsides,local_wonCorners,local_saves,local_possessionPct,local_totalShots,local_shotsOnTarget,local_shotPct,local_penaltyKickGoals,local_penaltyKickShots,local_accuratePasses,local_totalPasses,local_passPct,local_accurateCrosses,local_totalCrosses,local_crossPct,local_totalLongBalls,local_accurateLongBalls,local_longballPct,local_blockedShots,local_effectiveTackles,local_totalTackles,local_tacklePct,local_interceptions,local_effectiveClearance,local_totalClearance,visita_equipo,visita_foulsCommitted,visita_yellowCards,visita_redCards,visita_offsides,visita_wonCorners,visita_saves,visita_possessionPct,visita_totalShots,visita_shotsOnTarget,visita_shotPct,visita_penaltyKickGoals,visita_penaltyKickShots,visita_accuratePasses,visita_totalPasses,visita_passPct,visita_accurateCrosses,visita_totalCrosses,visita_crossPct,visita_totalLongBalls,visita_accurateLongBalls,visita_longballPct,visita_blockedShots,visita_effectiveTackles,visita_totalTackles,visita_tacklePct,visita_interceptions,visita_effectiveClearance,visita_totalClearance,event_id,fecha,temporada
Fiorentina,13.0,3.0,0.0,5.0,5.0,1.0,50.4,19.0,7.0,0.4,2.0,2.0,256.0,326.0,0.8,5.0,22.0,0.2,52.0,19.0,0.4,5.0,7.0,10.0,0.7,6.0,18.0,18.0,Bologna,20.0,3.0,1.0,3.0,6.0,4.0,49.6,6.0,3.0,0.5,0.0,0.0,252.0,330.0,0.8,3.0,14.0,0.2,53.0,17.0,0.3,1.0,9.0,12.0,0.8,8.0,30.0,30.0,736855,2025-10-26 17:00:00,2025
Lazio,11.0,2.0,0.0,0.0,2.0,5.0,39.8,13.0,3.0,0.2,0.0,0.0,270.0,343.0,0.8,3.0,8.0,0.4,46.0,18.0,0.4,4.0,6.0,9.0,0.7,5.0,33.0,33.0,Juventus,18.0,4.0,0.0,2.0,5.0,2.0,60.2,14.0,5.0,0.4,0.0,0.0,440.0,498.0,0.9,6.0,34.0,0.2,44.0,25.0,0.6,4.0,9.0,12.0,0.8,9.0,15.0,15.0,736862,2025-10-26 19:45:00,2025
Lecce,10.0,2.0,0.0,1.0,3.0,2.0,41.2,7.0,2.0,0.3,0.0,1.0,291.0,363.0,0.8,4.0,13.0,0.3,54.0,19.0,0.4,2.0,14.0,29.0,0.5,9.0,27.0,27.0,Napoli,14.0,1.0,0.0,0.0,5.0,2.0,58.8,14.0,3.0,0.2,0.0,0.0,452.0,522.0,0.9,4.0,14.0,0.3,39.0,18.0,0.5,6.0,18.0,23.0,0.8,11.0,14.0,14.0,736866,2025-10-28 17:30:00,2025
Atalanta,9.0,1.0,0.0,0.0,9.0,0.0,56.0,17.0,3.0,0.2,0.0,0.0,464.0,509.0,0.9,7.0,25.0,0.3,43.0,27.0,0.6,6.0,7.0,10.0,0.7,9.0,14.0,14.0,AC Milan,8.0,3.0,0.0,1.0,4.0,2.0,44.0,6.0,1.0,0.2,0.0,0.0,342.0,407.0,0.8,3.0,12.0,0.3,32.0,10.0,0.3,3.0,9.0,15.0,0.6,5.0,22.0,22.0,736864,2025-10-28 19:45:00,2025
AS Roma,8.0,0.0,0.0,3.0,9.0,4.0,60.3,18.0,6.0,0.3,0.0,0.0,439.0,519.0,0.8,7.0,28.0,0.3,32.0,12.0,0.4,4.0,5.0,11.0,0.5,11.0,15.0,15.0,Parma,9.0,4.0,0.0,2.0,2.0,4.0,39.7,8.0,5.0,0.6,0.0,0.0,261.0,348.0,0.8,1.0,11.0,0.1,54.0,21.0,0.4,1.0,10.0,17.0,0.6,11.0,36.0,36.0,736868,2025-10-29 17:30:00,2025
Juventus,12.0,1.0,0.0,2.0,8.0,1.0,56.6,25.0,11.0,0.4,2.0,2.0,376.0,443.0,0.8,8.0,26.0,0.3,59.0,36.0,0.6,7.0,7.0,14.0,0.5,4.0,23.0,23.0,Udinese,13.0,4.0,0.0,0.0,4.0,9.0,43.4,8.0,2.0,0.3,0.0,0.0,277.0,345.0,0.8,2.0,15.0,0.1,58.0,27.0,0.5,3.0,8.0,14.0,0.6,5.0,31.0,31.0,736867,2025-10-29 17:30:00,2025
Como,11.0,1.0,0.0,1.0,1.0,7.0,71.0,15.0,5.0,0.3,0.0,0.0,517.0,587.0,0.9,4.0,20.0,0.2,39.0,18.0,0.5,4.0,6.0,14.0,0.4,11.0,27.0,27.0,Hellas Verona,21.0,4.0,0.0,1.0,3.0,2.0,29.0,13.0,9.0,0.7,0.0,0.0,150.0,241.0,0.6,4.0,8.0,0.5,63.0,23.0,0.4,2.0,11.0,21.0,0.5,9.0,22.0,22.0,736870,2025-10-29 17:30:00,2025
Bologna,11.0,2.0,0.0,0.0,3.0,2.0,71.2,11.0,2.0,0.2,0.0,0.0,570.0,641.0,0.9,5.0,21.0,0.2,76.0,50.0,0.7,2.0,5.0,18.0,0.3,1.0,16.0,16.0,Torino,20.0,3.0,0.0,2.0,3.0,2.0,28.8,8.0,2.0,0.3,0.0,0.0,178.0,254.0,0.7,2.0,11.0,0.2,57.0,24.0,0.4,2.0,7.0,18.0,0.4,9.0,29.0,29.0,736872,2025-10-29 19:45:00,2025
Genoa,16.0,3.0,0.0,3.0,7.0,2.0,54.2,16.0,1.0,0.1,0.0,0.0,265.0,366.0,0.7,5.0,21.0,0.2,54.0,25.0,0.5,7.0,10.0,18.0,0.6,16.0,21.0,21.0,Cremonese,13.0,1.0,0.0,0.0,3.0,1.0,45.8,11.0,4.0,0.4,0.0,0.0,206.0,318.0,0.6,2.0,10.0,0.2,79.0,22.0,0.3,0.0,12.0,22.0,0.5,10.0,34.0,34.0,736869,2025-10-29 19:45:00,2025
Internazionale,11.0,1.0,0.0,0.0,8.0,2.0,64.0,22.0,8.0,0.4,1.0,1.0,488.0,564.0,0.9,12.0,28.0,0.4,59.0,42.0,0.7,8.0,14.0,20.0,0.7,2.0,15.0,15.0,Fiorentina,16.0,0.0,1.0,1.0,5.0,5.0,36.0,10.0,2.0,0.2,0.0,0.0,258.0,323.0,0.8,4.0,10.0,0.4,49.0,19.0,0.4,5.0,7.0,14.0,0.5,19.0,25.0,25.0,736873,2025-10-29 19:45:00,2025
Cagliari,20.0,4.0,0.0,2.0,3.0,2.0,45.6,8.0,1.0,0.1,0.0,0.0,264.0,337.0,0.8,7.0,20.0,0.4,57.0,26.0,0.5,4.0,11.0,18.0,0.6,7.0,30.0,30.0,Sassuolo,21.0,4.0,0.0,3.0,7.0,0.0,54.4,12.0,4.0,0.3,0.0,0.0,345.0,404.0,0.9,4.0,18.0,0.2,32.0,11.0,0.3,3.0,6.0,6.0,1.0,5.0,20.0,20.0,736871,2025-10-30 17:30:00,2025
Pisa,16.0,2.0,0.0,1.0,3.0,6.0,39.3,10.0,2.0,0.2,0.0,0.0,291.0,367.0,0.8,6.0,15.0,0.4,60.0,22.0,0.4,3.0,7.0,17.0,0.4,9.0,14.0,14.0,Lazio,12.0,2.0,0.0,0.0,1.0,2.0,60.7,11.0,6.0,0.5,0.0,0.0,509.0,579.0,0.9,1.0,7.0,0.1,52.0,25.0,0.5,0.0,2.0,9.0,0.2,6.0,14.0,14.0,736865,2025-10-30 19:45:00,2025
Udinese,14.0,1.0,0.0,0.0,5.0,0.0,39.8,11.0,5.0,0.5,0.0,0.0,286.0,341.0,0.8,2.0,16.0,0.1,45.0,23.0,0.5,2.0,11.0,20.0,0.6,13.0,28.0,28.0,Atalanta,11.0,3.0,0.0,3.0,4.0,4.0,60.2,5.0,0.0,0.0,0.0,0.0,456.0,519.0,0.9,1.0,15.0,0.1,43.0,23.0,0.5,4.0,10.0,14.0,0.7,7.0,16.0,16.0,736881,2025-11-01 14:00:00,2025
Napoli,15.0,3.0,0.0,0.0,4.0,2.0,44.8,13.0,8.0,0.6,0.0,0.0,320.0,392.0,0.8,4.0,12.0,0.3,44.0,15.0,0.3,1.0,11.0,24.0,0.5,6.0,15.0,15.0,Como,16.0,2.0,0.0,0.0,2.0,8.0,55.2,13.0,2.0,0.2,0.0,1.0,414.0,484.0,0.9,3.0,10.0,0.3,40.0,17.0,0.4,6.0,14.0,25.0,0.6,9.0,18.0,18.0,736875,2025-11-01 17:00:00,2025
Cremonese,10.0,1.0,0.0,0.0,2.0,3.0,50.9,9.0,2.0,0.2,0.0,0.0,399.0,470.0,0.8,3.0,21.0,0.1,57.0,27.0,0.5,5.0,10.0,18.0,0.6,9.0,28.0,28.0,Juventus,14.0,0.0,0.0,2.0,3.0,1.0,49.1,15.0,5.0,0.3,0.0,0.0,381.0,458.0,0.8,1.0,15.0,0.1,59.0,33.0,0.6,3.0,10.0,14.0,0.7,5.0,19.0,19.0,736880,2025-11-01 19:45:00,2025
Hellas Verona,16.0,2.0,0.0,1.0,4.0,4.0,27.3,8.0,2.0,0.3,0.0,0.0,177.0,247.0,0.7,3.0,13.0,0.2,51.0,17.0,0.3,2.0,3.0,8.0,0.4,9.0,37.0,37.0,Internazionale,4.0,1.0,0.0,1.0,8.0,1.0,72.7,21.0,6.0,0.3,0.0,0.0,580.0,659.0,0.9,10.0,28.0,0.4,57.0,34.0,0.6,9.0,13.0,17.0,0.8,6.0,15.0,15.0,736883,2025-11-02 11:30:00,2025
Torino,14.0,2.0,0.0,1.0,4.0,1.0,64.4,15.0,3.0,0.2,0.0,0.0,447.0,541.0,0.8,4.0,19.0,0.2,54.0,27.0,0.5,6.0,7.0,8.0,0.9,5.0,16.0,16.0,Pisa,8.0,1.0,0.0,1.0,2.0,1.0,35.6,11.0,3.0,0.3,1.0,1.0,215.0,300.0,0.7,4.0,10.0,0.4,62.0,23.0,0.4,2.0,5.0,12.0,0.4,8.0,39.0,39.0,736882,2025-11-02 14:00:00,2025
Fiorentina,14.0,4.0,0.0,3.0,4.0,3.0,62.7,15.0,4.0,0.3,0.0,0.0,383.0,459.0,0.8,8.0,26.0,0.3,58.0,28.0,0.5,4.0,9.0,11.0,0.8,7.0,21.0,21.0,Lecce,21.0,1.0,0.0,0.0,4.0,4.0,37.3,11.0,4.0,0.4,0.0,0.0,188.0,276.0,0.7,3.0,14.0,0.2,70.0,24.0,0.3,2.0,11.0,21.0,0.5,2.0,43.0,43.0,736879,2025-11-02 14:00:00,2025
Parma,16.0,2.0,1.0,1.0,1.0,3.0,35.0,7.0,1.0,0.1,0.0,0.0,148.0,235.0,0.6,0.0,4.0,0.0,69.0,34.0,0.5,3.0,9.0,14.0,0.6,5.0,28.0,28.0,Bologna,15.0,2.0,0.0,6.0,5.0,0.0,65.0,22.0,6.0,0.3,0.0,0.0,367.0,424.0,0.9,7.0,25.0,0.3,46.0,29.0,0.6,3.0,6.0,11.0,0.5,5.0,30.0,30.0,736874,2025-11-02 17:00:00,2025
AC Milan,12.0,1.0,0.0,2.0,7.0,7.0,36.9,17.0,8.0,0.5,0.0,0.0,259.0,313.0,0.8,5.0,14.0,0.4,41.0,16.0,0.4,2.0,6.0,11.0,0.5,2.0,36.0,36.0,AS Roma,13.0,5.0,0.0,1.0,8.0,6.0,63.1,20.0,6.0,0.3,0.0,1.0,470.0,523.0,0.9,11.0,38.0,0.3,38.0,17.0,0.4,4.0,12.0,22.0,0.5,10.0,22.0,22.0,736876,2025-11-02 19:45:00,2025
Sassuolo,13.0,1.0,0.0,3.0,3.0,2.0,61.1,13.0,4.0,0.3,0.0,0.0,438.0,520.0,0.8,5.0,15.0,0.3,46.0,19.0,0.4,2.0,3.0,14.0,0.2,3.0,18.0,18.0,Genoa,13.0,3.0,0.0,2.0,7.0,3.0,38.9,16.0,5.0,0.3,0.0,0.0,247.0,324.0,0.8,10.0,21.0,0.5,66.0,28.0,0.4,2.0,12.0,18.0,0.7,12.0,15.0,15.0,736878,2025-11-03 17:30:00,2025
Lazio,8.0,0.0,0.0,0.0,7.0,5.0,51.2,8.0,3.0,0.4,0.0,0.0,375.0,443.0,0.8,3.0,18.0,0.2,51.0,30.0,0.6,0.0,7.0,17.0,0.4,5.0,29.0,29.0,Cagliari,18.0,2.0,0.0,0.0,5.0,1.0,48.8,17.0,5.0,0.3,0.0,0.0,359.0,428.0,0.8,4.0,14.0,0.3,37.0,12.0,0.3,5.0,6.0,8.0,0.8,8.0,24.0,24.0,736877,2025-11-03 19:45:00,2025
Pisa,11.0,4.0,0.0,2.0,4.0,3.0,37.9,13.0,6.0,0.5,0.0,0.0,226.0,299.0,0.8,10.0,23.0,0.4,64.0,35.0,0.5,0.0,12.0,19.0,0.6,8.0,28.0,28.0,Cremonese,17.0,2.0,0.0,1.0,5.0,5.0,62.1,13.0,3.0,0.2,0.0,0.0,418.0,500.0,0.8,6.0,26.0,0.2,52.0,23.0,0.4,4.0,10.0,16.0,0.6,6.0,23.0,23.0,736886,2025-11-07 19:45:00,2025
Lecce,10.0,1.0,0.0,2.0,8.0,2.0,59.1,11.0,6.0,0.5,0.0,0.0,281.0,384.0,0.7,5.0,29.0,0.2,60.0,20.0,0.3,4.0,9.0,20.0,0.5,6.0,21.0,21.0,Hellas Verona,18.0,4.0,0.0,2.0,2.0,6.0,40.9,5.0,2.0,0.4,0.0,0.0,174.0,270.0,0.6,5.0,12.0,0.4,61.0,20.0,0.3,1.0,10.0,18.0,0.6,10.0,50.0,50.0,736888,2025-11-08 14:00:00,2025
Como,21.0,3.0,0.0,1.0,10.0,2.0,74.7,10.0,6.0,0.6,0.0,0.0,554.0,635.0,0.9,4.0,23.0,0.2,33.0,16.0,0.5,2.0,10.0,12.0,0.8,9.0,10.0,10.0,Cagliari,15.0,1.0,0.0,2.0,0.0,6.0,25.3,4.0,2.0,0.5,0.0,0.0,141.0,219.0,0.6,1.0,1.0,1.0,47.0,12.0,0.3,0.0,9.0,14.0,0.6,14.0,22.0,22.0,736884,2025-11-08 14:00:00,2025
Juventus,9.0,0.0,0.0,1.0,6.0,3.0,72.4,22.0,6.0,0.3,0.0,0.0,686.0,768.0,0.9,8.0,25.0,0.3,50.0,35.0,0.7,10.0,12.0,16.0,0.8,6.0,18.0,18.0,Torino,4.0,1.0,0.0,2.0,2.0,6.0,27.6,8.0,3.0,0.4,0.0,0.0,222.0,291.0,0.8,5.0,11.0,0.5,56.0,21.0,0.4,2.0,6.0,14.0,0.4,15.0,45.0,45.0,736889,2025-11-08 17:00:00,2025
Parma,14.0,1.0,0.0,2.0,4.0,3.0,43.3,14.0,4.0,0.3,0.0,0.0,355.0,414.0,0.9,5.0,23.0,0.2,31.0,12.0,0.4,4.0,5.0,7.0,0.7,7.0,26.0,26.0,AC Milan,10.0,1.0,0.0,3.0,3.0,3.0,56.7,9.0,5.0,0.6,1.0,1.0,487.0,554.0,0.9,2.0,16.0,0.1,41.0,20.0,0.5,0.0,6.0,9.0,0.7,6.0,22.0,22.0,736887,2025-11-08 19:45:00,2025
Atalanta,9.0,0.0,0.0,2.0,4.0,1.0,67.5,14.0,2.0,0.1,0.0,0.0,582.0,654.0,0.9,3.0,23.0,0.1,50.0,31.0,0.6,5.0,10.0,14.0,0.7,2.0,3.0,3.0,Sassuolo,8.0,2.0,0.0,2.0,1.0,1.0,32.5,8.0,4.0,0.5,1.0,1.0,247.0,323.0,0.8,1.0,4.0,0.3,52.0,19.0,0.4,1.0,11.0,16.0,0.7,8.0,27.0,27.0,736893,2025-11-09 11:30:00,2025
Bologna,14.0,1.0,0.0,0.0,5.0,1.0,40.6,11.0,4.0,0.4,0.0,0.0,297.0,370.0,0.8,5.0,15.0,0.3,56.0,24.0,0.4,3.0,7.0,14.0,0.5,7.0,17.0,17.0,Napoli,15.0,3.0,0.0,0.0,4.0,2.0,59.4,4.0,1.0,0.3,0.0,0.0,467.0,551.0,0.8,1.0,13.0,0.1,53.0,29.0,0.5,2.0,6.0,9.0,0.7,4.0,14.0,14.0,736892,2025-11-09 14:00:00,2025
Genoa,20.0,2.0,0.0,0.0,3.0,1.0,41.3,10.0,6.0,0.6,0.0,1.0,214.0,281.0,0.8,8.0,22.0,0.4,48.0,19.0,0.4,1.0,6.0,9.0,0.7,8.0,28.0,28.0,Fiorentina,15.0,3.0,0.0,0.0,7.0,4.0,58.7,7.0,3.0,0.4,1.0,1.0,343.0,418.0,0.8,2.0,17.0,0.1,53.0,26.0,0.5,2.0,10.0,17.0,0.6,5.0,28.0,28.0,736891,2025-11-09 14:00:00,2025
AS Roma,13.0,2.0,0.0,2.0,3.0,4.0,57.6,13.0,4.0,0.3,1.0,1.0,413.0,488.0,0.8,1.0,16.0,0.1,81.0,43.0,0.5,7.0,5.0,13.0,0.4,5.0,11.0,11.0,Udinese,14.0,1.0,0.0,0.0,4.0,2.0,42.4,10.0,4.0,0.4,0.0,0.0,282.0,361.0,0.8,2.0,8.0,0.3,61.0,30.0,0.5,5.0,11.0,17.0,0.6,7.0,25.0,25.0,736885,2025-11-09 17:00:00,2025
Internazionale,26.0,3.0,0.0,2.0,3.0,5.0,53.8,8.0,3.0,0.4,0.0,0.0,489.0,559.0,0.9,3.0,21.0,0.1,60.0,33.0,0.6,1.0,6.0,14.0,0.4,4.0,11.0,11.0,Lazio,11.0,1.0,0.0,0.0,1.0,1.0,46.2,8.0,5.0,0.6,0.0,0.0,425.0,494.0,0.9,1.0,6.0,0.2,52.0,35.0,0.7,0.0,1.0,5.0,0.2,9.0,20.0,20.0,736890,2025-11-09 19:45:00,2025
Udinese,19.0,0.0,0.0,2.0,8.0,2.0,47.3,12.0,3.0,0.3,0.0,0.0,225.0,303.0,0.7,4.0,24.0,0.2,52.0,27.0,0.5,2.0,13.0,20.0,0.7,10.0,20.0,20.0,Bologna,16.0,1.0,0.0,3.0,2.0,3.0,52.7,10.0,5.0,0.5,0.0,1.0,258.0,346.0,0.7,1.0,11.0,0.1,73.0,35.0,0.5,1.0,12.0,15.0,0.8,8.0,31.0,31.0,736902,2025-11-22 14:00:00,2025
Cagliari,22.0,4.0,0.0,0.0,6.0,4.0,49.8,11.0,5.0,0.5,0.0,0.0,255.0,343.0,0.7,10.0,24.0,0.4,47.0,18.0,0.4,2.0,10.0,22.0,0.5,6.0,9.0,9.0,Genoa,16.0,1.0,1.0,4.0,2.0,2.0,50.2,13.0,8.0,0.6,0.0,0.0,305.0,363.0,0.8,5.0,12.0,0.4,45.0,22.0,0.5,1.0,12.0,15.0,0.8,3.0,39.0,39.0,736903,2025-11-22 14:00:00,2025
Fiorentina,11.0,3.0,0.0,0.0,7.0,3.0,40.9,11.0,2.0,0.2,0.0,0.0,291.0,342.0,0.9,3.0,22.0,0.1,52.0,31.0,0.6,3.0,3.0,6.0,0.5,11.0,23.0,23.0,Juventus,18.0,3.0,0.0,0.0,3.0,1.0,59.1,17.0,4.0,0.2,0.0,0.0,446.0,507.0,0.9,3.0,22.0,0.1,51.0,35.0,0.7,9.0,10.0,17.0,0.6,6.0,27.0,27.0,736896,2025-11-22 17:00:00,2025
Napoli,11.0,1.0,0.0,3.0,5.0,2.0,44.6,11.0,6.0,0.5,0.0,0.0,355.0,436.0,0.8,1.0,9.0,0.1,48.0,19.0,0.4,2.0,6.0,10.0,0.6,9.0,15.0,15.0,Atalanta,12.0,2.0,0.0,1.0,3.0,3.0,55.4,14.0,3.0,0.2,0.0,0.0,452.0,533.0,0.8,5.0,18.0,0.3,61.0,33.0,0.5,2.0,12.0,20.0,0.6,6.0,17.0,17.0,736900,2025-11-22 19:45:00,2025
Hellas Verona,24.0,4.0,0.0,5.0,4.0,5.0,58.8,10.0,2.0,0.2,0.0,0.0,377.0,467.0,0.8,3.0,21.0,0.1,40.0,12.0,0.3,5.0,16.0,24.0,0.7,10.0,23.0,23.0,Parma,6.0,3.0,0.0,1.0,4.0,1.0,41.2,15.0,7.0,0.5,0.0,0.0,243.0,332.0,0.7,4.0,12.0,0.3,64.0,27.0,0.4,5.0,11.0,21.0,0.5,8.0,30.0,30.0,736895,2025-11-23 11:30:00,2025
Cremonese,12.0,2.0,0.0,3.0,3.0,3.0,50.0,9.0,4.0,0.4,0.0,0.0,342.0,430.0,0.8,2.0,15.0,0.1,62.0,23.0,0.4,3.0,5.0,16.0,0.3,9.0,26.0,26.0,AS Roma,16.0,2.0,0.0,2.0,5.0,3.0,50.0,12.0,6.0,0.5,0.0,0.0,348.0,434.0,0.8,1.0,14.0,0.1,42.0,15.0,0.4,3.0,5.0,9.0,0.6,6.0,21.0,21.0,736897,2025-11-23 14:00:00,2025
Lazio,8.0,1.0,0.0,0.0,8.0,2.0,67.3,19.0,9.0,0.5,0.0,0.0,642.0,711.0,0.9,2.0,20.0,0.1,52.0,29.0,0.6,4.0,5.0,8.0,0.6,15.0,15.0,15.0,Lecce,13.0,1.0,0.0,2.0,2.0,7.0,32.7,5.0,1.0,0.2,0.0,0.0,265.0,342.0,0.8,3.0,12.0,0.3,61.0,25.0,0.4,3.0,5.0,15.0,0.3,7.0,27.0,27.0,736901,2025-11-23 17:00:00,2025
Internazionale,7.0,1.0,0.0,2.0,9.0,2.0,63.8,20.0,6.0,0.3,0.0,1.0,563.0,624.0,0.9,9.0,32.0,0.3,34.0,25.0,0.7,6.0,6.0,12.0,0.5,5.0,19.0,19.0,AC Milan,9.0,2.0,0.0,3.0,1.0,6.0,36.2,7.0,3.0,0.4,0.0,0.0,301.0,361.0,0.8,0.0,10.0,0.0,44.0,19.0,0.4,0.0,7.0,13.0,0.5,7.0,44.0,44.0,736894,2025-11-23 19:45:00,2025
Torino,6.0,0.0,0.0,3.0,3.0,1.0,35.2,10.0,2.0,0.2,1.0,1.0,230.0,289.0,0.8,5.0,21.0,0.2,39.0,20.0,0.5,1.0,11.0,15.0,0.7,15.0,21.0,21.0,Como,9.0,1.0,0.0,0.0,4.0,1.0,64.8,15.0,7.0,0.5,0.0,0.0,486.0,555.0,0.9,3.0,16.0,0.2,55.0,33.0,0.6,3.0,11.0,22.0,0.5,9.0,22.0,22.0,736898,2025-11-24 17:30:00,2025
Sassuolo,10.0,2.0,0.0,1.0,5.0,1.0,62.6,22.0,7.0,0.3,0.0,0.0,443.0,510.0,0.9,9.0,25.0,0.4,41.0,24.0,0.6,5.0,9.0,17.0,0.5,3.0,19.0,19.0,Pisa,10.0,1.0,0.0,2.0,2.0,5.0,37.4,10.0,3.0,0.3,1.0,1.0,234.0,307.0,0.8,6.0,14.0,0.4,65.0,32.0,0.5,2.0,4.0,11.0,0.4,7.0,32.0,32.0,736899,2025-11-24 19:45:00,2025
Como,11.0,2.0,0.0,2.0,4.0,5.0,63.1,18.0,13.0,0.7,0.0,0.0,564.0,628.0,0.9,3.0,16.0,0.2,38.0,22.0,0.6,2.0,6.0,11.0,0.5,3.0,16.0,16.0,Sassuolo,7.0,1.0,0.0,3.0,4.0,11.0,36.9,12.0,5.0,0.4,0.0,0.0,307.0,362.0,0.8,6.0,15.0,0.4,32.0,18.0,0.6,4.0,2.0,9.0,0.2,17.0,19.0,19.0,736908,2025-11-28 19:45:00,2025
Genoa,9.0,1.0,0.0,4.0,2.0,4.0,60.2,15.0,4.0,0.3,0.0,0.0,366.0,455.0,0.8,9.0,19.0,0.5,53.0,27.0,0.5,4.0,13.0,19.0,0.7,4.0,37.0,37.0,Hellas Verona,19.0,3.0,0.0,5.0,3.0,2.0,39.8,13.0,5.0,0.4,0.0,0.0,203.0,299.0,0.7,5.0,14.0,0.4,55.0,17.0,0.3,5.0,15.0,22.0,0.7,13.0,15.0,15.0,736907,2025-11-29 14:00:00,2025
Parma,6.0,1.0,1.0,2.0,5.0,3.0,50.5,17.0,2.0,0.1,0.0,0.0,249.0,341.0,0.7,4.0,25.0,0.2,55.0,26.0,0.5,9.0,9.0,21.0,0.4,6.0,26.0,26.0,Udinese,19.0,2.0,0.0,1.0,9.0,2.0,49.5,14.0,5.0,0.4,1.0,1.0,266.0,348.0,0.8,5.0,14.0,0.4,69.0,22.0,0.3,3.0,8.0,16.0,0.5,6.0,45.0,45.0,736911,2025-11-29 14:00:00,2025
Juventus,16.0,1.0,0.0,1.0,1.0,2.0,56.9,14.0,6.0,0.4,0.0,0.0,560.0,610.0,0.9,4.0,12.0,0.3,35.0,24.0,0.7,3.0,7.0,16.0,0.4,7.0,18.0,18.0,Cagliari,16.0,5.0,0.0,0.0,6.0,4.0,43.1,5.0,3.0,0.6,0.0,0.0,390.0,454.0,0.9,3.0,14.0,0.2,36.0,16.0,0.4,1.0,12.0,19.0,0.6,9.0,19.0,19.0,736906,2025-11-29 17:00:00,2025
AC Milan,10.0,3.0,0.0,1.0,1.0,4.0,46.4,16.0,4.0,0.3,0.0,0.0,437.0,493.0,0.9,5.0,13.0,0.4,40.0,21.0,0.5,7.0,9.0,17.0,0.5,10.0,23.0,23.0,Lazio,12.0,4.0,0.0,2.0,4.0,3.0,53.6,9.0,4.0,0.4,0.0,0.0,498.0,569.0,0.9,4.0,16.0,0.3,45.0,25.0,0.6,1.0,9.0,12.0,0.8,10.0,10.0,10.0,736904,2025-11-29 19:45:00,2025
Lecce,16.0,2.0,0.0,1.0,6.0,5.0,47.7,10.0,2.0,0.2,0.0,0.0,251.0,342.0,0.7,4.0,12.0,0.3,71.0,28.0,0.4,5.0,9.0,17.0,0.5,2.0,39.0,39.0,Torino,22.0,3.0,0.0,2.0,6.0,0.0,52.3,15.0,6.0,0.4,0.0,1.0,276.0,358.0,0.8,6.0,29.0,0.2,57.0,26.0,0.5,4.0,11.0,19.0,0.6,5.0,15.0,15.0,736905,2025-11-30 11:30:00,2025
Pisa,13.0,2.0,0.0,3.0,4.0,1.0,40.0,10.0,2.0,0.2,0.0,0.0,256.0,326.0,0.8,4.0,20.0,0.2,69.0,36.0,0.5,3.0,1.0,6.0,0.2,7.0,34.0,34.0,Internazionale,15.0,1.0,0.0,2.0,6.0,2.0,60.0,14.0,3.0,0.2,0.0,0.0,433.0,506.0,0.9,5.0,21.0,0.2,49.0,25.0,0.5,5.0,5.0,10.0,0.5,8.0,27.0,27.0,736912,2025-11-30 14:00:00,2025
Atalanta,15.0,1.0,0.0,2.0,4.0,3.0,48.2,21.0,9.0,0.4,0.0,0.0,365.0,431.0,0.8,8.0,14.0,0.6,51.0,24.0,0.5,6.0,6.0,14.0,0.4,8.0,19.0,19.0,Fiorentina,10.0,3.0,0.0,1.0,5.0,7.0,51.8,15.0,3.0,0.2,0.0,0.0,387.0,466.0,0.8,6.0,15.0,0.4,72.0,34.0,0.5,4.0,6.0,12.0,0.5,8.0,14.0,14.0,736910,2025-11-30 17:00:00,2025
AS Roma,14.0,4.0,0.0,0.0,4.0,5.0,56.0,8.0,2.0,0.3,0.0,0.0,449.0,546.0,0.8,2.0,14.0,0.1,68.0,29.0,0.4,1.0,10.0,14.0,0.7,6.0,15.0,15.0,Napoli,13.0,3.0,0.0,4.0,2.0,2.0,44.0,7.0,5.0,0.7,0.0,0.0,343.0,434.0,0.8,3.0,8.0,0.4,61.0,20.0,0.3,0.0,12.0,21.0,0.6,9.0,29.0,29.0,736913,2025-11-30 19:45:00,2025
Bologna,13.0,0.0,0.0,4.0,13.0,2.0,65.4,29.0,7.0,0.2,1.0,1.0,386.0,468.0,0.8,10.0,44.0,0.2,53.0,37.0,0.7,8.0,8.0,15.0,0.5,9.0,21.0,21.0,Cremonese,12.0,2.0,0.0,3.0,8.0,7.0,34.6,10.0,5.0,0.5,0.0,0.0,150.0,250.0,0.6,4.0,19.0,0.2,68.0,16.0,0.2,3.0,7.0,14.0,0.5,11.0,49.0,49.0,736909,2025-12-01 19:45:00,2025
Sassuolo,15.0,2.0,0.0,1.0,7.0,0.0,40.1,13.0,5.0,0.4,0.0,0.0,260.0,324.0,0.8,6.0,19.0,0.3,56.0,22.0,0.4,4.0,6.0,10.0,0.6,7.0,24.0,24.0,Fiorentina,15.0,3.0,0.0,4.0,1.0,2.0,59.9,9.0,1.0,0.1,1.0,1.0,423.0,498.0,0.8,4.0,23.0,0.2,39.0,11.0,0.3,3.0,9.0,17.0,0.5,7.0,26.0,26.0,736915,2025-12-06 14:00:00,2025
